fecha,hora,usuario
2020-05-06,19:06:46,user0000
2020-05-06,19:11:32,user0000
2020-05-06,19:12:07,user0076
2020-05-06,19:14:49,user0000
2020-05-06,19:14:53,user0000
2020-05-06,19:15:13,user0113
2020-05-06,19:19:00,user0042
2020-05-06,19:19:27,user0119
2020-05-06,19:20:40,user0095
2020-05-06,19:23:19,user0033
2020-05-06,19:24:15,user0054
2020-05-06,19:28:54,user0097
2020-05-06,19:30:27,user0030
2020-05-06,19:32:00,user0052
2020-05-06,19:33:27,user0106
2020-05-06,19:36:12,user0003
2020-05-06,19:36:34,user0108
2020-05-06,19:39:25,user0095
2020-05-06,19:42:04,user0107
2020-05-06,19:42:46,user0121
2020-05-06,19:50:37,user0124
2020-05-06,19:52:11,user0095
2020-05-06,19:55:05,user0002
2020-05-06,19:57:37,user0068
2020-05-06,20:00:16,user0095
2020-05-06,20:01:07,user0046
2020-05-06,20:03:21,user0046
2020-05-06,20:07:48,user0107
2020-05-06,20:12:09,user0076
2020-05-06,20:12:17,user0027
2020-05-06,20:14:15,user0113
2020-05-06,20:19:02,user0042
2020-05-06,20:23:07,user0027
2020-05-06,20:23:19,user0033
2020-05-06,20:24:15,user0054
2020-05-06,20:26:34,user0107
2020-05-06,20:28:54,user0097
2020-05-06,20:31:55,user0118
2020-05-06,20:32:15,user0085
2020-05-06,20:32:58,user0046
2020-05-06,20:36:13,user0003
2020-05-06,20:40:51,user0113
2020-05-06,20:42:46,user0121
2020-05-06,20:55:20,user0113
2020-05-06,20:57:41,user0068
2020-05-06,21:06:19,user0107
2020-05-06,21:06:23,user0113
2020-05-06,21:12:09,user0076
2020-05-06,21:19:04,user0042
2020-05-06,21:23:19,user0033
2020-05-06,21:27:08,user0113
2020-05-06,21:28:54,user0097
2020-05-06,21:32:16,user0085
2020-05-06,21:35:43,user0118
2020-05-06,21:36:11,user0003
2020-05-06,21:37:39,user0113
2020-05-06,21:42:47,user0121
2020-05-06,21:45:05,user0046
2020-05-06,21:46:30,user0002
2020-05-06,21:47:10,user0046
2020-05-06,21:59:12,user0100
2020-05-06,22:10:25,user0095
2020-05-06,22:12:09,user0076
2020-05-06,22:16:17,user0113
2020-05-06,22:18:36,user0068
2020-05-06,22:20:40,user0121
2020-05-06,22:23:19,user0033
2020-05-06,22:27:19,user0027
2020-05-06,22:32:20,user0085
2020-05-06,22:36:12,user0003
2020-05-06,22:43:42,user0100
2020-05-06,22:46:43,user0002
2020-05-06,22:47:07,user0113
2020-05-06,23:18:36,user0068
2020-05-06,23:23:19,user0033
2020-05-06,23:30:11,user0100
2020-05-06,23:32:22,user0085
2020-05-06,23:46:52,user0002
2020-05-07,00:09:05,user0100
2020-05-07,00:09:26,user0061
2020-05-07,00:19:08,user0061
2020-05-07,00:22:48,user0002
2020-05-07,00:23:19,user0033
2020-05-07,00:24:55,user0002
2020-05-07,00:28:52,user0061
2020-05-07,00:32:23,user0085
2020-05-07,00:33:05,user0000
2020-05-07,00:38:22,user0061
2020-05-07,00:46:37,user0061
2020-05-07,00:55:38,user0061
2020-05-07,01:04:20,user0100
2020-05-07,01:05:38,user0061
2020-05-07,01:15:08,user0061
2020-05-07,01:23:19,user0033
2020-05-07,01:24:37,user0061
2020-05-07,01:32:24,user0085
2020-05-07,01:34:08,user0061
2020-05-07,02:32:25,user0085
2020-05-07,03:10:17,user0046
2020-05-07,03:23:21,user0046
2020-05-07,03:32:27,user0085
2020-05-07,04:05:57,user0100
2020-05-07,04:23:22,user0046
2020-05-07,04:32:28,user0085
2020-05-07,04:47:22,user0025
2020-05-07,05:08:13,user0046
2020-05-07,05:32:29,user0085
2020-05-07,06:02:14,user0113
2020-05-07,06:08:13,user0046
2020-05-07,06:32:31,user0085
2020-05-07,07:02:15,user0113
2020-05-07,07:05:55,user0042
2020-05-07,07:13:35,user0107
2020-05-07,07:34:35,user0107
2020-05-07,07:37:54,user0042
2020-05-07,07:53:35,user0030
2020-05-07,08:02:16,user0113
2020-05-07,08:02:24,user0042
2020-05-07,08:19:11,user0042
2020-05-07,08:28:15,user0003
2020-05-07,08:34:35,user0107
2020-05-07,08:36:41,user0042
2020-05-07,08:53:36,user0030
2020-05-07,09:02:18,user0113
2020-05-07,09:04:51,user0108
2020-05-07,09:08:17,user0000
2020-05-07,09:23:36,user0000
2020-05-07,09:27:36,user0000
2020-05-07,09:28:17,user0003
2020-05-07,09:29:43,user0042
2020-05-07,09:32:37,user0000
2020-05-07,09:34:35,user0107
2020-05-07,09:41:16,user0000
2020-05-07,09:45:30,user0003
2020-05-07,09:48:48,user0000
2020-05-07,09:49:58,user0054
2020-05-07,09:50:14,user0041
2020-05-07,09:50:28,user0042
2020-05-07,09:53:37,user0030
2020-05-07,10:02:18,user0113
2020-05-07,10:04:49,user0000
2020-05-07,10:07:40,user0085
2020-05-07,10:10:23,user0046
2020-05-07,10:11:05,user0107
2020-05-07,10:24:04,user0113
2020-05-07,10:29:08,user0041
2020-05-07,10:30:35,user0113
2020-05-07,10:31:20,user0097
2020-05-07,10:33:06,user0000
2020-05-07,10:35:33,user0127
2020-05-07,10:46:21,user0033
2020-05-07,10:46:49,user0113
2020-05-07,10:49:22,user0127
2020-05-07,10:49:58,user0054
2020-05-07,10:50:29,user0042
2020-05-07,10:51:48,user0113
2020-05-07,10:52:11,user0081
2020-05-07,10:53:11,user0081
2020-05-07,10:53:39,user0030
2020-05-07,11:01:14,user0121
2020-05-07,11:01:52,user0061
2020-05-07,11:02:26,user0121
2020-05-07,11:06:22,user0127
2020-05-07,11:07:41,user0085
2020-05-07,11:10:23,user0046
2020-05-07,11:11:05,user0107
2020-05-07,11:19:04,user0113
2020-05-07,11:19:06,user0101
2020-05-07,11:20:44,user0054
2020-05-07,11:23:37,user0127
2020-05-07,11:26:48,user0097
2020-05-07,11:32:05,user0014
2020-05-07,11:33:37,user0061
2020-05-07,11:38:23,user0046
2020-05-07,11:41:21,user0076
2020-05-07,11:42:03,user0113
2020-05-07,11:46:21,user0033
2020-05-07,11:47:18,user0113
2020-05-07,11:50:32,user0042
2020-05-07,11:51:44,user0054
2020-05-07,11:53:11,user0081
2020-05-07,11:53:44,user0030
2020-05-07,11:55:59,user0000
2020-05-07,11:57:56,user0121
2020-05-07,12:00:33,user0097
2020-05-07,12:07:05,user0107
2020-05-07,12:07:07,user0061
2020-05-07,12:07:43,user0085
2020-05-07,12:09:04,user0014
2020-05-07,12:09:43,user0127
2020-05-07,12:10:38,user0046
2020-05-07,12:11:14,user0000
2020-05-07,12:11:18,user0113
2020-05-07,12:14:03,user0101
2020-05-07,12:17:35,user0076
2020-05-07,12:19:28,user0119
2020-05-07,12:19:51,user0076
2020-05-07,12:21:21,user0076
2020-05-07,12:21:26,user0033
2020-05-07,12:22:51,user0076
2020-05-07,12:24:21,user0076
2020-05-07,12:25:29,user0054
2020-05-07,12:25:51,user0076
2020-05-07,12:26:32,user0127
2020-05-07,12:27:21,user0076
2020-05-07,12:28:51,user0076
2020-05-07,12:29:17,user0106
2020-05-07,12:30:21,user0076
2020-05-07,12:31:08,user0046
2020-05-07,12:31:51,user0076
2020-05-07,12:32:33,user0112
2020-05-07,12:33:21,user0076
2020-05-07,12:34:11,user0113
2020-05-07,12:34:18,user0097
2020-05-07,12:34:38,user0046
2020-05-07,12:34:51,user0076
2020-05-07,12:35:39,user0101
2020-05-07,12:36:21,user0076
2020-05-07,12:37:20,user0093
2020-05-07,12:37:36,user0076
2020-05-07,12:37:53,user0046
2020-05-07,12:39:06,user0076
2020-05-07,12:40:19,user0101
2020-05-07,12:40:36,user0076
2020-05-07,12:41:51,user0076
2020-05-07,12:42:22,user0101
2020-05-07,12:43:21,user0076
2020-05-07,12:43:22,user0061
2020-05-07,12:43:25,user0033
2020-05-07,12:44:18,user0101
2020-05-07,12:44:51,user0076
2020-05-07,12:46:06,user0076
2020-05-07,12:46:18,user0101
2020-05-07,12:47:36,user0076
2020-05-07,12:48:55,user0127
2020-05-07,12:49:06,user0076
2020-05-07,12:50:34,user0042
2020-05-07,12:50:36,user0076
2020-05-07,12:52:06,user0076
2020-05-07,12:53:07,user0027
2020-05-07,12:53:10,user0081
2020-05-07,12:53:36,user0076
2020-05-07,12:55:06,user0076
2020-05-07,12:56:36,user0076
2020-05-07,12:57:56,user0121
2020-05-07,12:58:06,user0076
2020-05-07,12:59:36,user0076
2020-05-07,12:59:59,user0054
2020-05-07,13:00:14,user0119
2020-05-07,13:00:51,user0076
2020-05-07,13:02:06,user0076
2020-05-07,13:03:36,user0076
2020-05-07,13:05:06,user0076
2020-05-07,13:06:21,user0076
2020-05-07,13:07:36,user0076
2020-05-07,13:09:06,user0076
2020-05-07,13:09:26,user0027
2020-05-07,13:10:21,user0076
2020-05-07,13:11:15,user0000
2020-05-07,13:11:51,user0076
2020-05-07,13:12:33,user0097
2020-05-07,13:13:21,user0076
2020-05-07,13:14:51,user0076
2020-05-07,13:15:38,user0046
2020-05-07,13:16:06,user0076
2020-05-07,13:17:36,user0076
2020-05-07,13:19:00,user0027
2020-05-07,13:19:06,user0076
2020-05-07,13:20:36,user0076
2020-05-07,13:21:51,user0076
2020-05-07,13:21:55,user0061
2020-05-07,13:23:21,user0076
2020-05-07,13:23:47,user0067
2020-05-07,13:24:51,user0076
2020-05-07,13:26:21,user0076
2020-05-07,13:27:36,user0076
2020-05-07,13:28:45,user0112
2020-05-07,13:29:06,user0076
2020-05-07,13:29:17,user0106
2020-05-07,13:30:21,user0076
2020-05-07,13:34:12,user0113
2020-05-07,13:35:33,user0054
2020-05-07,13:37:20,user0093
2020-05-07,13:43:25,user0033
2020-05-07,13:43:36,user0042
2020-05-07,13:48:57,user0076
2020-05-07,13:49:25,user0054
2020-05-07,13:50:27,user0076
2020-05-07,13:50:33,user0127
2020-05-07,13:52:00,user0095
2020-05-07,13:57:56,user0121
2020-05-07,13:58:00,user0095
2020-05-07,14:00:03,user0095
2020-05-07,14:00:14,user0119
2020-05-07,14:04:00,user0095
2020-05-07,14:06:11,user0000
2020-05-07,14:07:01,user0095
2020-05-07,14:08:22,user0052
2020-05-07,14:09:32,user0095
2020-05-07,14:11:17,user0054
2020-05-07,14:12:34,user0097
2020-05-07,14:13:33,user0095
2020-05-07,14:16:37,user0119
2020-05-07,14:19:00,user0027
2020-05-07,14:23:34,user0046
2020-05-07,14:23:47,user0067
2020-05-07,14:24:23,user0076
2020-05-07,14:25:30,user0095
2020-05-07,14:25:38,user0076
2020-05-07,14:25:39,user0046
2020-05-07,14:27:08,user0076
2020-05-07,14:28:38,user0076
2020-05-07,14:29:17,user0106
2020-05-07,14:29:25,user0042
2020-05-07,14:29:53,user0076
2020-05-07,14:31:08,user0076
2020-05-07,14:32:38,user0076
2020-05-07,14:34:08,user0076
2020-05-07,14:34:13,user0113
2020-05-07,14:35:38,user0076
2020-05-07,14:37:13,user0076
2020-05-07,14:37:20,user0093
2020-05-07,14:38:38,user0076
2020-05-07,14:40:08,user0076
2020-05-07,14:40:16,user0095
2020-05-07,14:41:38,user0076
2020-05-07,14:43:08,user0076
2020-05-07,14:43:25,user0033
2020-05-07,14:44:38,user0076
2020-05-07,14:45:11,user0046
2020-05-07,14:46:03,user0095
2020-05-07,14:50:33,user0127
2020-05-07,14:51:46,user0095
2020-05-07,14:54:00,user0042
2020-05-07,14:57:57,user0121
2020-05-07,14:58:48,user0095
2020-05-07,15:06:11,user0000
2020-05-07,15:08:23,user0052
2020-05-07,15:11:17,user0054
2020-05-07,15:11:47,user0119
2020-05-07,15:12:34,user0097
2020-05-07,15:15:48,user0095
2020-05-07,15:16:01,user0033
2020-05-07,15:19:00,user0027
2020-05-07,15:21:47,user0119
2020-05-07,15:28:32,user0119
2020-05-07,15:29:17,user0106
2020-05-07,15:37:20,user0093
2020-05-07,15:37:49,user0030
2020-05-07,15:40:56,user0076
2020-05-07,15:41:17,user0119
2020-05-07,15:42:11,user0076
2020-05-07,15:43:41,user0076
2020-05-07,15:45:11,user0076
2020-05-07,15:45:28,user0054
2020-05-07,15:46:41,user0076
2020-05-07,15:48:16,user0076
2020-05-07,15:49:03,user0095
2020-05-07,15:49:41,user0076
2020-05-07,15:50:33,user0127
2020-05-07,15:51:42,user0076
2020-05-07,15:53:57,user0076
2020-05-07,15:54:02,user0042
2020-05-07,15:55:57,user0076
2020-05-07,15:56:02,user0119
2020-05-07,15:57:58,user0121
2020-05-07,15:59:56,user0076
2020-05-07,16:01:26,user0076
2020-05-07,16:02:56,user0076
2020-05-07,16:04:26,user0076
2020-05-07,16:05:56,user0076
2020-05-07,16:06:11,user0000
2020-05-07,16:06:11,user0030
2020-05-07,16:07:26,user0076
2020-05-07,16:08:24,user0052
2020-05-07,16:08:27,user0095
2020-05-07,16:08:32,user0119
2020-05-07,16:08:56,user0076
2020-05-07,16:10:26,user0076
2020-05-07,16:12:01,user0076
2020-05-07,16:12:34,user0097
2020-05-07,16:13:26,user0076
2020-05-07,16:14:56,user0076
2020-05-07,16:16:01,user0033
2020-05-07,16:16:20,user0067
2020-05-07,16:16:26,user0076
2020-05-07,16:17:56,user0076
2020-05-07,16:19:00,user0027
2020-05-07,16:19:26,user0076
2020-05-07,16:20:17,user0119
2020-05-07,16:20:54,user0050
2020-05-07,16:20:56,user0076
2020-05-07,16:21:20,user0101
2020-05-07,16:22:26,user0076
2020-05-07,16:23:56,user0076
2020-05-07,16:25:26,user0076
2020-05-07,16:26:56,user0076
2020-05-07,16:27:54,user0067
2020-05-07,16:28:26,user0076
2020-05-07,16:29:17,user0106
2020-05-07,16:29:56,user0076
2020-05-07,16:31:26,user0076
2020-05-07,16:32:56,user0076
2020-05-07,16:33:02,user0119
2020-05-07,16:34:04,user0067
2020-05-07,16:34:26,user0076
2020-05-07,16:35:56,user0076
2020-05-07,16:37:20,user0093
2020-05-07,16:37:26,user0076
2020-05-07,16:38:56,user0076
2020-05-07,16:40:08,user0046
2020-05-07,16:40:26,user0076
2020-05-07,16:41:58,user0076
2020-05-07,16:43:26,user0076
2020-05-07,16:44:56,user0076
2020-05-07,16:45:28,user0054
2020-05-07,16:45:33,user0101
2020-05-07,16:46:26,user0076
2020-05-07,16:47:56,user0076
2020-05-07,16:49:26,user0076
2020-05-07,16:50:56,user0076
2020-05-07,16:52:26,user0076
2020-05-07,16:53:56,user0076
2020-05-07,16:55:26,user0076
2020-05-07,16:56:56,user0076
2020-05-07,16:57:58,user0121
2020-05-07,16:58:26,user0076
2020-05-07,16:59:56,user0076
2020-05-07,17:01:26,user0076
2020-05-07,17:01:28,user0046
2020-05-07,17:02:56,user0076
2020-05-07,17:04:26,user0076
2020-05-07,17:05:56,user0076
2020-05-07,17:06:12,user0000
2020-05-07,17:06:13,user0030
2020-05-07,17:07:26,user0076
2020-05-07,17:07:34,user0119
2020-05-07,17:08:24,user0052
2020-05-07,17:08:32,user0095
2020-05-07,17:08:56,user0076
2020-05-07,17:10:26,user0076
2020-05-07,17:11:56,user0076
2020-05-07,17:12:31,user0101
2020-05-07,17:12:34,user0097
2020-05-07,17:13:26,user0076
2020-05-07,17:14:56,user0076
2020-05-07,17:15:41,user0050
2020-05-07,17:16:01,user0033
2020-05-07,17:16:26,user0076
2020-05-07,17:17:56,user0076
2020-05-07,17:19:26,user0076
2020-05-07,17:20:56,user0076
2020-05-07,17:22:26,user0076
2020-05-07,17:23:56,user0076
2020-05-07,17:25:26,user0076
2020-05-07,17:26:56,user0076
2020-05-07,17:28:26,user0076
2020-05-07,17:29:17,user0106
2020-05-07,17:29:41,user0076
2020-05-07,17:31:11,user0076
2020-05-07,17:32:41,user0076
2020-05-07,17:34:11,user0076
2020-05-07,17:35:41,user0076
2020-05-07,17:37:11,user0076
2020-05-07,17:37:20,user0093
2020-05-07,17:38:41,user0076
2020-05-07,17:40:11,user0076
2020-05-07,17:41:41,user0076
2020-05-07,17:43:11,user0076
2020-05-07,17:44:41,user0076
2020-05-07,17:45:28,user0054
2020-05-07,17:46:11,user0076
2020-05-07,17:47:41,user0076
2020-05-07,17:49:11,user0076
2020-05-07,17:50:41,user0076
2020-05-07,17:52:11,user0076
2020-05-07,17:53:41,user0076
2020-05-07,17:55:11,user0076
2020-05-07,17:55:16,user0050
2020-05-07,17:56:41,user0076
2020-05-07,17:58:11,user0076
2020-05-07,17:59:41,user0076
2020-05-07,18:01:11,user0076
2020-05-07,18:01:29,user0046
2020-05-07,18:02:41,user0076
2020-05-07,18:04:11,user0076
2020-05-07,18:04:56,user0000
2020-05-07,18:05:41,user0076
2020-05-07,18:07:11,user0076
2020-05-07,18:07:34,user0119
2020-05-07,18:08:33,user0095
2020-05-07,18:08:41,user0076
2020-05-07,18:09:35,user0054
2020-05-07,18:10:11,user0076
2020-05-07,18:11:41,user0076
2020-05-07,18:12:20,user0054
2020-05-07,18:12:34,user0097
2020-05-07,18:12:37,user0101
2020-05-07,18:15:05,user0054
2020-05-07,18:16:01,user0033
2020-05-07,18:17:02,user0042
2020-05-07,18:18:20,user0054
2020-05-07,18:19:57,user0119
2020-05-07,18:26:54,user0106
2020-05-07,18:29:36,user0054
2020-05-07,18:31:31,user0107
2020-05-07,18:34:37,user0085
2020-05-07,18:35:00,user0101
2020-05-07,18:37:20,user0093
2020-05-07,18:51:12,user0127
2020-05-07,18:58:15,user0127
2020-05-07,19:01:29,user0046
2020-05-07,19:04:56,user0000
2020-05-07,19:11:41,user0076
2020-05-07,19:12:35,user0097
2020-05-07,19:13:18,user0000
2020-05-07,19:14:47,user0127
2020-05-07,19:16:00,user0033
2020-05-07,19:16:58,user0107
2020-05-07,19:17:03,user0042
2020-05-07,19:19:57,user0119
2020-05-07,19:21:57,user0046
2020-05-07,19:25:21,user0000
2020-05-07,19:26:59,user0106
2020-05-07,19:29:36,user0054
2020-05-07,19:30:54,user0030
2020-05-07,19:32:21,user0000
2020-05-07,19:34:39,user0085
2020-05-07,19:39:36,user0000
2020-05-07,19:47:36,user0000
2020-05-07,19:52:31,user0101
2020-05-07,19:52:47,user0030
2020-05-07,19:53:21,user0000
2020-05-07,19:58:38,user0000
2020-05-07,20:04:25,user0000
2020-05-07,20:05:40,user0030
2020-05-07,20:10:02,user0101
2020-05-07,20:10:25,user0000
2020-05-07,20:11:41,user0076
2020-05-07,20:12:36,user0097
2020-05-07,20:13:39,user0030
2020-05-07,20:15:10,user0000
2020-05-07,20:15:15,user0107
2020-05-07,20:16:00,user0033
2020-05-07,20:17:05,user0042
2020-05-07,20:20:56,user0000
2020-05-07,20:21:18,user0101
2020-05-07,20:22:03,user0046
2020-05-07,20:23:59,user0107
2020-05-07,20:26:18,user0000
2020-05-07,20:26:58,user0106
2020-05-07,20:28:43,user0030
2020-05-07,20:29:41,user0054
2020-05-07,20:33:04,user0000
2020-05-07,20:33:14,user0107
2020-05-07,20:34:41,user0085
2020-05-07,20:36:29,user0030
2020-05-07,20:41:35,user0000
2020-05-07,20:42:06,user0046
2020-05-07,20:48:04,user0000
2020-05-07,20:50:05,user0030
2020-05-07,20:54:19,user0000
2020-05-07,20:55:40,user0086
2020-05-07,20:56:49,user0107
2020-05-07,21:00:35,user0000
2020-05-07,21:00:41,user0086
2020-05-07,21:05:14,user0107
2020-05-07,21:08:17,user0050
2020-05-07,21:08:23,user0000
2020-05-07,21:09:01,user0046
2020-05-07,21:11:41,user0076
2020-05-07,21:12:37,user0097
2020-05-07,21:12:44,user0107
2020-05-07,21:15:25,user0000
2020-05-07,21:16:00,user0033
2020-05-07,21:17:06,user0042
2020-05-07,21:17:19,user0054
2020-05-07,21:21:14,user0107
2020-05-07,21:21:19,user0101
2020-05-07,21:24:28,user0000
2020-05-07,21:26:58,user0106
2020-05-07,21:34:33,user0000
2020-05-07,21:34:42,user0085
2020-05-07,21:46:06,user0000
2020-05-07,21:50:17,user0054
2020-05-07,21:55:09,user0000
2020-05-07,22:02:17,user0000
2020-05-07,22:05:41,user0000
2020-05-07,22:08:17,user0050
2020-05-07,22:08:41,user0000
2020-05-07,22:11:41,user0076
2020-05-07,22:13:12,user0000
2020-05-07,22:14:55,user0101
2020-05-07,22:16:00,user0033
2020-05-07,22:19:42,user0000
2020-05-07,22:25:40,user0000
2020-05-07,22:26:58,user0106
2020-05-07,22:30:06,user0000
2020-05-07,22:33:05,user0000
2020-05-07,22:34:43,user0085
2020-05-07,22:37:59,user0068
2020-05-07,22:41:23,user0000
2020-05-07,22:49:53,user0000
2020-05-07,22:50:26,user0101
2020-05-07,22:51:51,user0113
2020-05-07,23:02:32,user0000
2020-05-07,23:02:49,user0068
2020-05-07,23:08:18,user0050
2020-05-07,23:11:41,user0076
2020-05-07,23:15:08,user0068
2020-05-07,23:16:05,user0033
2020-05-07,23:28:59,user0068
2020-05-07,23:33:35,user0000
2020-05-07,23:41:18,user0068
2020-05-07,23:48:51,user0000
2020-05-07,23:49:11,user0116
2020-05-07,23:52:50,user0116
2020-05-07,23:54:52,user0068
2020-05-08,00:06:10,user0068
2020-05-08,00:11:41,user0076
2020-05-08,00:13:10,user0000
2020-05-08,00:16:05,user0033
2020-05-08,00:18:20,user0068
2020-05-08,00:32:25,user0068
2020-05-08,00:32:35,user0000
2020-05-08,00:47:34,user0068
2020-05-08,01:00:22,user0068
2020-05-08,01:11:41,user0076
2020-05-08,01:14:15,user0068
2020-05-08,01:29:03,user0068
2020-05-08,01:47:05,user0068
2020-05-08,02:03:39,user0068
2020-05-08,02:11:45,user0076
2020-05-08,02:27:46,user0068
2020-05-08,03:11:45,user0076
2020-05-08,04:11:45,user0076
2020-05-08,05:11:45,user0076
2020-05-08,06:11:45,user0076
2020-05-08,07:11:45,user0076
2020-05-08,08:11:45,user0076
2020-05-08,08:14:09,user0119
2020-05-08,08:39:01,user0107
2020-05-08,08:40:54,user0085
2020-05-08,08:49:08,user0101
2020-05-08,08:49:34,user0033
2020-05-08,08:53:30,user0107
2020-05-08,08:59:33,user0119
2020-05-08,09:11:45,user0076
2020-05-08,09:13:07,user0121
2020-05-08,09:33:02,user0097
2020-05-08,09:37:47,user0101
2020-05-08,09:40:56,user0085
2020-05-08,09:49:34,user0033
2020-05-08,09:53:30,user0107
2020-05-08,10:01:10,user0100
2020-05-08,10:11:14,user0064
2020-05-08,10:11:45,user0076
2020-05-08,10:13:07,user0121
2020-05-08,10:27:50,user0106
2020-05-08,10:31:16,user0030
2020-05-08,10:33:02,user0097
2020-05-08,10:37:48,user0101
2020-05-08,10:41:05,user0100
2020-05-08,10:41:19,user0054
2020-05-08,10:46:17,user0014
2020-05-08,10:49:34,user0033
2020-05-08,10:53:30,user0107
2020-05-08,11:07:22,user0106
2020-05-08,11:11:45,user0076
2020-05-08,11:13:08,user0121
2020-05-08,11:18:39,user0054
2020-05-08,11:20:45,user0107
2020-05-08,11:30:18,user0113
2020-05-08,11:31:17,user0030
2020-05-08,11:33:02,user0097
2020-05-08,11:49:14,user0014
2020-05-08,11:49:34,user0033
2020-05-08,11:50:43,user0049
2020-05-08,11:51:02,user0113
2020-05-08,11:52:01,user0068
2020-05-08,11:54:09,user0054
2020-05-08,11:59:45,user0107
2020-05-08,12:00:57,user0067
2020-05-08,12:02:22,user0106
2020-05-08,12:02:42,user0042
2020-05-08,12:02:50,user0061
2020-05-08,12:08:33,user0119
2020-05-08,12:11:46,user0076
2020-05-08,12:12:49,user0081
2020-05-08,12:13:08,user0121
2020-05-08,12:13:36,user0014
2020-05-08,12:18:17,user0113
2020-05-08,12:19:36,user0119
2020-05-08,12:20:05,user0014
2020-05-08,12:21:58,user0067
2020-05-08,12:25:31,user0097
2020-05-08,12:26:20,user0014
2020-05-08,12:26:44,user0067
2020-05-08,12:27:41,user0119
2020-05-08,12:29:44,user0067
2020-05-08,12:30:56,user0042
2020-05-08,12:31:18,user0030
2020-05-08,12:32:37,user0014
2020-05-08,12:36:29,user0067
2020-05-08,12:38:24,user0054
2020-05-08,12:38:50,user0014
2020-05-08,12:39:29,user0067
2020-05-08,12:40:19,user0121
2020-05-08,12:42:14,user0067
2020-05-08,12:42:50,user0107
2020-05-08,12:44:52,user0106
2020-05-08,12:44:59,user0067
2020-05-08,12:45:06,user0014
2020-05-08,12:47:45,user0067
2020-05-08,12:48:34,user0061
2020-05-08,12:48:53,user0033
2020-05-08,12:49:40,user0049
2020-05-08,12:50:30,user0067
2020-05-08,12:51:20,user0014
2020-05-08,12:52:02,user0068
2020-05-08,12:53:14,user0067
2020-05-08,12:56:15,user0067
2020-05-08,12:57:35,user0014
2020-05-08,12:59:00,user0067
2020-05-08,13:00:36,user0061
2020-05-08,13:01:45,user0067
2020-05-08,13:04:05,user0014
2020-05-08,13:04:29,user0067
2020-05-08,13:07:14,user0067
2020-05-08,13:08:12,user0113
